estado,a√±o,mes,precio
Yucatan,2020,1,15.75
Zacatecas,2020,1,15.88
Aguascalientes,2020,1,16.57
Baja California,2020,1,15.53
Baja California Sur,2020,1,17.31
Campeche,2020,1,16.72
Chiapas,2020,1,16.18
Chihuahua,2020,1,14.26
Ciudad de Mexico,2020,1,16.87
Coahuila de Zaragoza,2020,1,15.89
Colima,2020,1,16.53
Durango,2020,1,16.85
Guanajuato,2020,1,16.49
Guerrero,2020,1,17.09
Hidalgo,2020,1,15.76
Jalisco,2020,1,17.06
Michoacan de Ocampo,2020,1,16.97
Morelos,2020,1,16.18
Mexico,2020,1,16.35
Nacional,2020,1,16.27
Nayarit,2020,1,17.34
Nuevo Leon,2020,1,16.61
Oaxaca,2020,1,17.11
Puebla,2020,1,15.86
Queretaro,2020,1,16.13
Quintana Roo,2020,1,16.91
San Luis Potosi,2020,1,16.28
Sinaloa,2020,1,17.39
Sonora,2020,1,16.88
Tabasco,2020,1,15.72
Tamaulipas,2020,1,13.86
Tlaxcala,2020,1,15.94
Veracruz de Ignacio de la Llave,2020,1,15.85
Yucatan,2020,1,16.87
Zacatecas,2020,1,16.57
Aguascalientes,2020,1,18.01
Baja California,2020,1,17.15
Baja California Sur,2020,1,18.95
Campeche,2020,1,18.24
Chiapas,2020,1,17.57
Chihuahua,2020,1,15.77
Ciudad de Mexico,2020,1,18.25
Coahuila de Zaragoza,2020,1,16.95
Colima,2020,1,17.92
Durango,2020,1,18.22
Guanajuato,2020,1,17.92
Guerrero,2020,1,18.49
Hidalgo,2020,1,17.28
Jalisco,2020,1,18.37
Michoacan de Ocampo,2020,1,18.4
Morelos,2020,1,17.65
Mexico,2020,1,17.76
Nacional,2020,1,17.65
Nayarit,2020,1,18.63
Nuevo Leon,2020,1,17.69
Oaxaca,2020,1,18.41
Puebla,2020,1,17.33
Queretaro,2020,1,17.63
Quintana Roo,2020,1,18.45
San Luis Potosi,2020,1,17.75
Sinaloa,2020,1,18.62
Sonora,2020,1,18.38
Tabasco,2020,1,17.03
Tamaulipas,2020,1,15.05
Tlaxcala,2020,1,17.42
Veracruz de Ignacio de la Llave,2020,1,17.22
Yucatan,2020,1,18.18
Zacatecas,2020,1,17.88
Aguascalientes,2020,1,19.2
Baja California,2020,1,17.94
Baja California Sur,2020,1,19.67
Campeche,2020,1,19.34
Chiapas,2020,1,18.64
Chihuahua,2020,1,16.56
Ciudad de Mexico,2020,1,19.26
Coahuila de Zaragoza,2020,1,17.91
Colima,2020,1,18.64
Durango,2020,1,19.08
Guanajuato,2020,1,19.0
Guerrero,2020,1,19.43
Hidalgo,2020,1,18.4
Jalisco,2020,1,19.39
Michoacan de Ocampo,2020,1,19.21
Morelos,2020,1,18.61
Mexico,2020,1,18.78
Nacional,2020,1,18.6
Nayarit,2020,1,19.38
Nuevo Leon,2020,1,18.8
Oaxaca,2020,1,19.33
Puebla,2020,1,18.34
Queretaro,2020,1,18.69
Quintana Roo,2020,1,19.3
San Luis Potosi,2020,1,18.52
Sinaloa,2020,1,19.4
Sonora,2020,1,19.14
Tabasco,2020,1,18.06
Tamaulipas,2020,1,15.93
Tlaxcala,2020,1,18.32
Veracruz de Ignacio de la Llave,2020,1,18.25
Yucatan,2020,1,18.94
Zacatecas,2020,1,18.92
Aguascalientes,2020,1,19.3
Baja California,2020,1,17.85
Baja California Sur,2020,1,19.51
Campeche,2020,1,19.43
Chiapas,2020,1,18.61
Chihuahua,2020,1,16.36
Ciudad de Mexico,2020,1,19.25
Coahuila de Zaragoza,2020,1,18.17
Colima,2020,1,18.74
Durango,2020,1,19.08
Guanajuato,2020,1,19.03
Guerrero,2020,1,19.52
Hidalgo,2020,1,18.34
Jalisco,2020,1,19.35
Michoacan de Ocampo,2020,1,19.12
Morelos,2020,1,18.58
Mexico,2020,1,18.74
Nacional,2020,1,18.6
Nayarit,2020,1,19.3
Nuevo Leon,2020,1,19.02
Oaxaca,2020,1,19.37
Puebla,2020,1,18.25
Queretaro,2020,1,18.63
Quintana Roo,2020,1,19.39
San Luis Potosi,2020,1,18.41
Sinaloa,2020,1,19.23
Sonora,2020,1,18.94
Tabasco,2020,1,18.08
Tamaulipas,2020,1,16.12
Tlaxcala,2020,1,18.24
Veracruz de Ignacio de la Llave,2020,1,18.3
Yucatan,2020,1,19.01
Zacatecas,2020,1,19.02
Aguascalientes,2020,1,19.08
Baja California,2020,1,17.71
Baja California Sur,2020,1,19.54
Campeche,2020,1,19.31
Chiapas,2020,1,18.76
Chihuahua,2020,1,16.58
Ciudad de Mexico,2020,1,19.07
Coahuila de Zaragoza,2020,1,18.17
Colima,2020,1,18.77
Durango,2020,1,19.12
Guanajuato,2020,1,18.87
Guerrero,2020,1,19.45
Hidalgo,2020,1,18.22
Jalisco,2020,1,19.21
Michoacan de Ocampo,2020,1,19.01
Morelos,2020,1,18.48
Mexico,2020,1,18.58
Nacional,2020,1,18.53
Nayarit,2020,1,19.24
Nuevo Leon,2020,1,19.07
Oaxaca,2020,1,19.34
Puebla,2020,1,18.11
Queretaro,2020,1,18.5
Quintana Roo,2020,1,19.53
San Luis Potosi,2020,1,18.41
Sinaloa,2020,1,19.22
Sonora,2020,1,18.85
Tabasco,2020,1,18.1
Tamaulipas,2020,1,16.21
Tlaxcala,2020,1,18.15
Veracruz de Ignacio de la Llave,2020,1,18.29
Yucatan,2020,1,19.13
Zacatecas,2020,1,19.02
Aguascalientes,2020,1,18.68
Baja California,2020,1,17.38
Baja California Sur,2020,1,19.39
Campeche,2020,1,19.22
Chiapas,2020,1,18.72
Chihuahua,2020,1,16.43
Ciudad de Mexico,2020,1,18.93
Coahuila de Zaragoza,2020,1,18.15
Colima,2020,1,18.47
Durango,2020,1,18.83
Guanajuato,2020,1,18.6
Guerrero,2020,1,19.36
Hidalgo,2020,1,17.99
Jalisco,2020,1,19.04
Michoacan de Ocampo,2020,1,18.87
Morelos,2020,1,18.28
Mexico,2020,1,18.37
Nacional,2020,1,18.39
Nayarit,2020,1,19.0
Nuevo Leon,2020,1,19.02
Oaxaca,2020,1,19.3
Puebla,2020,1,17.98
Queretaro,2020,1,18.25
Quintana Roo,2020,1,19.57
San Luis Potosi,2020,1,18.34
Sinaloa,2020,1,19.06
Sonora,2020,1,18.8
Tabasco,2020,1,17.88
Tamaulipas,2020,1,16.0
Tlaxcala,2020,1,18.07
Veracruz de Ignacio de la Llave,2020,1,18.1
Yucatan,2020,1,19.24
Zacatecas,2020,1,18.84
Aguascalientes,2020,1,17.94
Baja California,2020,1,16.39
Baja California Sur,2020,1,18.74
Campeche,2020,1,18.83
Chiapas,2020,1,18.29
Chihuahua,2020,1,15.77
Ciudad de Mexico,2020,1,18.15
Coahuila de Zaragoza,2020,1,17.5
Colima,2020,1,17.65
Durango,2020,1,18.21
Guanajuato,2020,1,17.92
Guerrero,2020,1,18.88
Hidalgo,2020,1,17.23
Jalisco,2020,1,18.29
Michoacan de Ocampo,2020,1,18.15
Morelos,2020,1,17.57
Mexico,2020,1,17.58
Nacional,2020,1,17.72
Nayarit,2020,1,18.31
Nuevo Leon,2020,1,18.53
Oaxaca,2020,1,18.86
Puebla,2020,1,17.31
Queretaro,2020,1,17.27
Quintana Roo,2020,1,19.01
San Luis Potosi,2020,1,17.66
Sinaloa,2020,1,18.25
Sonora,2020,1,17.98
Tabasco,2020,1,17.42
Tamaulipas,2020,1,15.72
Tlaxcala,2020,1,17.59
Veracruz de Ignacio de la Llave,2020,1,17.7
Yucatan,2020,1,18.59
Zacatecas,2020,1,18.46
Aguascalientes,2020,1,18.18
Baja California,2020,1,16.58
Baja California Sur,2020,1,18.65
Campeche,2020,1,18.89
Chiapas,2020,1,18.42
Chihuahua,2020,1,16.14
Ciudad de Mexico,2020,1,18.35
Coahuila de Zaragoza,2020,1,17.58
Colima,2020,1,17.77
Durango,2020,1,18.38
Guanajuato,2020,1,18.11
Guerrero,2020,1,19.1
Hidalgo,2020,1,17.58
Jalisco,2020,1,18.44
Michoacan de Ocampo,2020,1,18.46
Morelos,2020,1,17.82
Mexico,2020,1,17.83
Nacional,2020,1,17.92
Nayarit,2020,1,18.51
Nuevo Leon,2020,1,18.71
Oaxaca,2020,1,19.14
Puebla,2020,1,17.58
Queretaro,2020,1,17.57
Quintana Roo,2020,1,19.21
San Luis Potosi,2020,1,18.06
Sinaloa,2020,1,18.25
Sonora,2020,1,17.96
Tabasco,2020,1,17.5
Tamaulipas,2020,1,16.02
Tlaxcala,2020,1,17.73
Veracruz de Ignacio de la Llave,2020,1,17.87
Yucatan,2020,1,18.75
Zacatecas,2020,1,18.49
Aguascalientes,2021,1,19.27
Baja California,2021,1,17.84
Baja California Sur,2021,1,19.76
Campeche,2021,1,19.82
Chiapas,2021,1,19.07
Chihuahua,2021,1,17.36
Ciudad de Mexico,2021,1,19.54
Coahuila de Zaragoza,2021,1,18.31
Colima,2021,1,18.89
Durango,2021,1,19.42
Guanajuato,2021,1,19.18
Guerrero,2021,1,20.04
Hidalgo,2021,1,18.76
Jalisco,2021,1,19.42
Michoacan de Ocampo,2021,1,19.63
Morelos,2021,1,18.96
Mexico,2021,1,18.97
Nacional,2021,1,18.93
Nayarit,2021,1,19.52
Nuevo Leon,2021,1,19.51
Oaxaca,2021,1,20.08
Puebla,2021,1,18.69
Queretaro,2021,1,18.73
Quintana Roo,2021,1,20.08
San Luis Potosi,2021,1,19.14
Sinaloa,2021,1,19.18
Sonora,2021,1,18.91
Tabasco,2021,1,18.62
Tamaulipas,2021,1,16.74
Tlaxcala,2021,1,18.81
Veracruz de Ignacio de la Llave,2021,1,18.84
Yucatan,2021,1,19.6
Zacatecas,2021,1,19.29
Aguascalientes,2021,1,20.17
Baja California,2021,1,18.78
Baja California Sur,2021,1,20.6
Campeche,2021,1,20.69
Chiapas,2021,1,19.74
Chihuahua,2021,1,18.17
Ciudad de Mexico,2021,1,20.51
Coahuila de Zaragoza,2021,1,19.14
Colima,2021,1,19.72
Durango,2021,1,20.25
Guanajuato,2021,1,20.07
Guerrero,2021,1,20.76
Hidalgo,2021,1,19.66
Jalisco,2021,1,20.21
Michoacan de Ocampo,2021,1,20.4
Morelos,2021,1,19.81
Mexico,2021,1,19.92
Nacional,2021,1,19.75
Nayarit,2021,1,20.25
Nuevo Leon,2021,1,20.21
Oaxaca,2021,1,20.8
Puebla,2021,1,19.57
Queretaro,2021,1,19.63
Quintana Roo,2021,1,20.81
San Luis Potosi,2021,1,19.92
Sinaloa,2021,1,19.73
Sonora,2021,1,19.72
Tabasco,2021,1,19.46
Tamaulipas,2021,1,17.43
Tlaxcala,2021,1,19.61
Veracruz de Ignacio de la Llave,2021,1,19.65
Yucatan,2021,1,20.48
Zacatecas,2021,1,19.98
Aguascalientes,2021,1,20.46
Baja California,2021,1,19.08
Baja California Sur,2021,1,20.73
Campeche,2021,1,21.05
Chiapas,2021,1,20.04
Chihuahua,2021,1,18.37
Ciudad de Mexico,2021,1,20.93
Coahuila de Zaragoza,2021,1,19.84
Colima,2021,1,19.92
Durango,2021,1,20.65
Guanajuato,2021,1,20.37
Guerrero,2021,1,20.98
Hidalgo,2021,1,19.91
Jalisco,2021,1,20.69
Michoacan de Ocampo,2021,1,20.58
Morelos,2021,1,20.01
Mexico,2021,1,20.26
Nacional,2021,1,20.1
Nayarit,2021,1,20.53
Nuevo Leon,2021,1,20.83
Oaxaca,2021,1,21.01
Puebla,2021,1,19.86
Queretaro,2021,1,19.82
Quintana Roo,2021,1,21.01
San Luis Potosi,2021,1,20.13
Sinaloa,2021,1,20.38
Sonora,2021,1,20.08
Tabasco,2021,1,19.77
Tamaulipas,2021,1,17.85
Tlaxcala,2021,1,19.8
Veracruz de Ignacio de la Llave,2021,1,20.0
Yucatan,2021,1,20.65
Zacatecas,2021,1,20.38
Aguascalientes,2021,1,20.53
Baja California,2021,1,19.24
Baja California Sur,2021,1,20.64
Campeche,2021,1,21.08
Chiapas,2021,1,20.2
Chihuahua,2021,1,18.27
Ciudad de Mexico,2021,1,20.88
Coahuila de Zaragoza,2021,1,20.02
Colima,2021,1,20.01
Durango,2021,1,20.77
Guanajuato,2021,1,20.39
Guerrero,2021,1,21.16
Hidalgo,2021,1,19.83
Jalisco,2021,1,20.73
Michoacan de Ocampo,2021,1,20.64
Morelos,2021,1,19.97
Mexico,2021,1,20.21
Nacional,2021,1,20.19
Nayarit,2021,1,20.68
Nuevo Leon,2021,1,21.07
Oaxaca,2021,1,21.05
Puebla,2021,1,19.89
Queretaro,2021,1,19.84
Quintana Roo,2021,1,21.13
San Luis Potosi,2021,1,20.26
Sinaloa,2021,1,20.66
Sonora,2021,1,20.0
Tabasco,2021,1,19.87
Tamaulipas,2021,1,18.03
Tlaxcala,2021,1,19.78
Veracruz de Ignacio de la Llave,2021,1,20.14
Yucatan,2021,1,20.82
Zacatecas,2021,1,20.56
Aguascalientes,2021,1,20.46
Baja California,2021,1,19.38
Baja California Sur,2021,1,20.6
Campeche,2021,1,21.06
Chiapas,2021,1,20.29
Chihuahua,2021,1,18.39
Ciudad de Mexico,2021,1,20.93
Coahuila de Zaragoza,2021,1,20.11
Colima,2021,1,20.09
Durango,2021,1,20.75
Guanajuato,2021,1,20.41
Guerrero,2021,1,21.35
Hidalgo,2021,1,19.83
Jalisco,2021,1,20.78
Michoacan de Ocampo,2021,1,20.73
Morelos,2021,1,19.97
Mexico,2021,1,20.28
Nacional,2021,1,20.22
Nayarit,2021,1,20.79
Nuevo Leon,2021,1,21.2
Oaxaca,2021,1,21.09
Puebla,2021,1,19.91
Queretaro,2021,1,19.91
Quintana Roo,2021,1,21.18
San Luis Potosi,2021,1,20.37
Sinaloa,2021,1,20.73
Sonora,2021,1,20.08
Tabasco,2021,1,19.92
Tamaulipas,2021,1,17.95
Tlaxcala,2021,1,19.8
Veracruz de Ignacio de la Llave,2021,1,20.21
Yucatan,2021,1,20.53
Zacatecas,2021,1,20.67
Aguascalientes,2021,1,20.47
Baja California,2021,1,19.43
Baja California Sur,2021,1,20.63
Campeche,2021,1,21.13
Chiapas,2021,1,20.29
Chihuahua,2021,1,18.25
Ciudad de Mexico,2021,1,20.95
Coahuila de Zaragoza,2021,1,20.18
Colima,2021,1,20.14
Durango,2021,1,20.8
Guanajuato,2021,1,20.47
Guerrero,2021,1,21.47
Hidalgo,2021,1,19.86
Jalisco,2021,1,20.78
Michoacan de Ocampo,2021,1,20.84
Morelos,2021,1,20.03
Mexico,2021,1,20.32
Nacional,2021,1,20.27
Nayarit,2021,1,20.79
Nuevo Leon,2021,1,21.3
Oaxaca,2021,1,21.17
Puebla,2021,1,19.92
Queretaro,2021,1,19.92
Quintana Roo,2021,1,21.16
San Luis Potosi,2021,1,20.46
Sinaloa,2021,1,20.67
Sonora,2021,1,20.18
Tabasco,2021,1,19.95
Tamaulipas,2021,1,18.04
Tlaxcala,2021,1,19.88
Veracruz de Ignacio de la Llave,2021,1,20.19
Yucatan,2021,1,20.73
Zacatecas,2021,1,20.76
Aguascalientes,2021,1,20.55
Baja California,2021,1,19.39
Baja California Sur,2021,1,20.74
Campeche,2021,1,21.29
Chiapas,2021,1,20.41
Chihuahua,2021,1,18.14
Ciudad de Mexico,2021,1,20.83
Coahuila de Zaragoza,2021,1,20.21
Colima,2021,1,20.21
Durango,2021,1,20.76
Guanajuato,2021,1,20.42
Guerrero,2021,1,21.52
Hidalgo,2021,1,19.82
Jalisco,2021,1,20.7
Michoacan de Ocampo,2021,1,20.81
Morelos,2021,1,20.2
Mexico,2021,1,20.22
Nacional,2021,1,20.28
Nayarit,2021,1,20.86
Nuevo Leon,2021,1,21.38
Oaxaca,2021,1,21.31
Puebla,2021,1,20.02
Queretaro,2021,1,19.98
Quintana Roo,2021,1,21.18
San Luis Potosi,2021,1,20.49
Sinaloa,2021,1,20.47
Sonora,2021,1,20.0
Tabasco,2021,1,20.01
Tamaulipas,2021,1,18.3
Tlaxcala,2021,1,20.01
Veracruz de Ignacio de la Llave,2021,1,20.23
Yucatan,2021,1,20.93
Zacatecas,2021,1,20.86
Aguascalientes,2021,1,20.5
Baja California,2021,1,19.43
Baja California Sur,2021,1,20.79
Campeche,2021,1,21.4
Chiapas,2021,1,20.56
Chihuahua,2021,1,18.22
Ciudad de Mexico,2021,1,20.82
Coahuila de Zaragoza,2021,1,20.19
Colima,2021,1,20.29
Durango,2021,1,20.74
Guanajuato,2021,1,20.28
Guerrero,2021,1,21.6
Hidalgo,2021,1,19.88
Jalisco,2021,1,20.61
Michoacan de Ocampo,2021,1,20.8
Morelos,2021,1,20.26
Mexico,2021,1,20.22
Nacional,2021,1,20.3
Nayarit,2021,1,20.86
Nuevo Leon,2021,1,21.27
Oaxaca,2021,1,21.39
Puebla,2021,1,20.01
Queretaro,2021,1,19.9
Quintana Roo,2021,1,21.31
San Luis Potosi,2021,1,20.53
Sinaloa,2021,1,20.51
Sonora,2021,1,20.0
Tabasco,2021,1,20.0
Tamaulipas,2021,1,18.28
Tlaxcala,2021,1,19.91
Veracruz de Ignacio de la Llave,2021,1,20.27
Yucatan,2021,1,21.05
Zacatecas,2021,1,20.87
Aguascalientes,2021,1,20.25
Baja California,2021,1,19.42
Baja California Sur,2021,1,20.85
Campeche,2021,1,21.49
Chiapas,2021,1,20.54
Chihuahua,2021,1,18.21
Ciudad de Mexico,2021,1,20.71
Coahuila de Zaragoza,2021,1,20.12
Colima,2021,1,20.21
Durango,2021,1,20.57
Guanajuato,2021,1,20.16
Guerrero,2021,1,21.67
Hidalgo,2021,1,19.86
Jalisco,2021,1,20.54
Michoacan de Ocampo,2021,1,20.76
Morelos,2021,1,20.15
Mexico,2021,1,20.15
Nacional,2021,1,20.19
Nayarit,2021,1,20.78
Nuevo Leon,2021,1,21.06
Oaxaca,2021,1,21.35
Puebla,2021,1,19.86
Queretaro,2021,1,19.83
Quintana Roo,2021,1,21.28
San Luis Potosi,2021,1,20.54
Sinaloa,2021,1,20.56
Sonora,2021,1,19.65
Tabasco,2021,1,20.01
Tamaulipas,2021,1,18.22
Tlaxcala,2021,1,19.69
Veracruz de Ignacio de la Llave,2021,1,20.29
Yucatan,2021,1,20.93
Zacatecas,2021,1,20.76
Aguascalientes,2021,1,20.2
Baja California,2021,1,19.4
Baja California Sur,2021,1,20.85
Campeche,2021,1,21.62
Chiapas,2021,1,20.61
Chihuahua,2021,1,18.3
Ciudad de Mexico,2021,1,20.57
Coahuila de Zaragoza,2021,1,20.14
Colima,2021,1,20.13
Durango,2021,1,20.47
Guanajuato,2021,1,20.06
Guerrero,2021,1,21.7
Hidalgo,2021,1,19.78
Jalisco,2021,1,20.45
Michoacan de Ocampo,2021,1,20.8
Morelos,2021,1,20.08
Mexico,2021,1,20.01
Nacional,2021,1,20.13
Nayarit,2021,1,20.69
Nuevo Leon,2021,1,21.09
Oaxaca,2021,1,21.28
Puebla,2021,1,19.71
Queretaro,2021,1,19.64
Quintana Roo,2021,1,21.33
San Luis Potosi,2021,1,20.56
Sinaloa,2021,1,20.49
Sonora,2021,1,19.85
Tabasco,2021,1,19.89
Tamaulipas,2021,1,17.83
Tlaxcala,2021,1,19.6
Veracruz de Ignacio de la Llave,2021,1,20.26
Yucatan,2021,1,20.84
Zacatecas,2021,1,20.71
Aguascalientes,2021,1,20.09
Baja California,2021,1,19.31
Baja California Sur,2021,1,20.76
Campeche,2021,1,21.62
Chiapas,2021,1,20.55
Chihuahua,2021,1,18.15
Ciudad de Mexico,2021,1,20.65
Coahuila de Zaragoza,2021,1,19.96
Colima,2021,1,20.07
Durango,2021,1,20.37
Guanajuato,2021,1,19.99
Guerrero,2021,1,21.61
Hidalgo,2021,1,19.69
Jalisco,2021,1,20.44
Michoacan de Ocampo,2021,1,20.65
Morelos,2021,1,19.97
Mexico,2021,1,19.97
Nacional,2021,1,20.07
Nayarit,2021,1,20.57
Nuevo Leon,2021,1,21.08
Oaxaca,2021,1,21.15
Puebla,2021,1,19.63
Queretaro,2021,1,19.5
Quintana Roo,2021,1,21.22
San Luis Potosi,2021,1,20.54
Sinaloa,2021,1,20.52
Sonora,2021,1,19.99
Tabasco,2021,1,19.79
Tamaulipas,2021,1,17.88
Tlaxcala,2021,1,19.44
Veracruz de Ignacio de la Llave,2021,1,20.15
Yucatan,2021,1,20.77
Zacatecas,2021,1,20.6
Aguascalientes,2021,1,20.26
Baja California,2021,1,19.38
Baja California Sur,2021,1,20.84
Campeche,2021,1,21.69
Chiapas,2021,1,20.71
Chihuahua,2021,1,18.46
Ciudad de Mexico,2021,1,21.08
Coahuila de Zaragoza,2021,1,20.17
Colima,2021,1,20.35
Durango,2021,1,20.56
Guanajuato,2021,1,20.2
Guerrero,2021,1,21.79
Hidalgo,2021,1,19.94
Jalisco,2021,1,20.78
Michoacan de Ocampo,2021,1,20.93
Morelos,2021,1,20.19
Mexico,2021,1,20.3
Nacional,2021,1,20.28
Nayarit,2021,1,20.79
Nuevo Leon,2021,1,21.15
Oaxaca,2021,1,21.25
Puebla,2021,1,19.86
Queretaro,2021,1,19.8
Quintana Roo,2021,1,21.34
San Luis Potosi,2021,1,20.68
Sinaloa,2021,1,20.56
Sonora,2021,1,19.92
Tabasco,2021,1,19.93
Tamaulipas,2021,1,17.97
Tlaxcala,2021,1,19.69
Veracruz de Ignacio de la Llave,2021,1,20.33
