estado,a√±o,mes,precio
Yucatan,2021,1,21.01
Zacatecas,2021,1,20.72
Aguascalientes,2022,1,20.62
Baja California,2022,1,19.68
Baja California Sur,2022,1,21.21
Campeche,2022,1,21.91
Chiapas,2022,1,20.91
Chihuahua,2022,1,18.92
Ciudad de Mexico,2022,1,21.4
Coahuila de Zaragoza,2022,1,20.45
Colima,2022,1,20.71
Durango,2022,1,20.85
Guanajuato,2022,1,20.59
Guerrero,2022,1,22.04
Hidalgo,2022,1,20.38
Jalisco,2022,1,21.17
Michoacan de Ocampo,2022,1,21.22
Morelos,2022,1,20.56
Mexico,2022,1,20.65
Nacional,2022,1,20.65
Nayarit,2022,1,21.3
Nuevo Leon,2022,1,21.57
Oaxaca,2022,1,21.64
Puebla,2022,1,20.3
Queretaro,2022,1,20.25
Quintana Roo,2022,1,21.71
San Luis Potosi,2022,1,21.07
Sinaloa,2022,1,20.98
Sonora,2022,1,20.27
Tabasco,2022,1,20.21
Tamaulipas,2022,1,18.24
Tlaxcala,2022,1,20.14
Veracruz de Ignacio de la Llave,2022,1,20.67
Yucatan,2022,1,21.39
Zacatecas,2022,1,21.01
Aguascalientes,2022,1,20.81
Baja California,2022,1,20.0
Baja California Sur,2022,1,21.4
Campeche,2022,1,22.23
Chiapas,2022,1,20.96
Chihuahua,2022,1,19.22
Ciudad de Mexico,2022,1,21.54
Coahuila de Zaragoza,2022,1,20.52
Colima,2022,1,20.91
Durango,2022,1,21.06
Guanajuato,2022,1,20.78
Guerrero,2022,1,22.19
Hidalgo,2022,1,20.53
Jalisco,2022,1,21.35
Michoacan de Ocampo,2022,1,21.45
Morelos,2022,1,20.76
Mexico,2022,1,20.81
Nacional,2022,1,20.85
Nayarit,2022,1,21.47
Nuevo Leon,2022,1,21.96
Oaxaca,2022,1,21.71
Puebla,2022,1,20.49
Queretaro,2022,1,20.45
Quintana Roo,2022,1,22.05
San Luis Potosi,2022,1,21.25
Sinaloa,2022,1,21.26
Sonora,2022,1,20.67
Tabasco,2022,1,20.36
Tamaulipas,2022,1,18.52
Tlaxcala,2022,1,20.36
Veracruz de Ignacio de la Llave,2022,1,20.84
Yucatan,2022,1,21.51
Zacatecas,2022,1,21.15
Aguascalientes,2022,1,21.25
Baja California,2022,1,20.48
Baja California Sur,2022,1,21.62
Campeche,2022,1,22.58
Chiapas,2022,1,21.22
Chihuahua,2022,1,19.75
Ciudad de Mexico,2022,1,22.1
Coahuila de Zaragoza,2022,1,21.22
Colima,2022,1,21.22
Durango,2022,1,21.52
Guanajuato,2022,1,21.23
Guerrero,2022,1,22.43
Hidalgo,2022,1,20.89
Jalisco,2022,1,21.92
Michoacan de Ocampo,2022,1,21.73
Morelos,2022,1,21.09
Mexico,2022,1,21.31
Nacional,2022,1,21.28
Nayarit,2022,1,21.79
Nuevo Leon,2022,1,22.39
Oaxaca,2022,1,22.03
Puebla,2022,1,20.91
Queretaro,2022,1,20.94
Quintana Roo,2022,1,22.38
San Luis Potosi,2022,1,21.59
Sinaloa,2022,1,21.85
Sonora,2022,1,21.04
Tabasco,2022,1,20.59
Tamaulipas,2022,1,18.97
Tlaxcala,2022,1,20.77
Veracruz de Ignacio de la Llave,2022,1,21.07
Yucatan,2022,1,21.82
Zacatecas,2022,1,21.56
Aguascalientes,2022,1,21.48
Baja California,2022,1,21.11
Baja California Sur,2022,1,21.7
Campeche,2022,1,22.6
Chiapas,2022,1,21.35
Chihuahua,2022,1,20.18
Ciudad de Mexico,2022,1,22.18
Coahuila de Zaragoza,2022,1,21.57
Colima,2022,1,21.38
Durango,2022,1,21.9
Guanajuato,2022,1,21.44
Guerrero,2022,1,22.41
Hidalgo,2022,1,21.05
Jalisco,2022,1,22.13
Michoacan de Ocampo,2022,1,21.81
Morelos,2022,1,21.18
Mexico,2022,1,21.47
Nacional,2022,1,21.47
Nayarit,2022,1,22.02
Nuevo Leon,2022,1,22.65
Oaxaca,2022,1,22.13
Puebla,2022,1,21.09
Queretaro,2022,1,21.18
Quintana Roo,2022,1,22.53
San Luis Potosi,2022,1,21.76
Sinaloa,2022,1,22.13
Sonora,2022,1,21.22
Tabasco,2022,1,20.74
Tamaulipas,2022,1,19.4
Tlaxcala,2022,1,20.98
Veracruz de Ignacio de la Llave,2022,1,21.25
Yucatan,2022,1,21.94
Zacatecas,2022,1,21.96
Aguascalientes,2022,1,21.8
Baja California,2022,1,21.28
Baja California Sur,2022,1,21.75
Campeche,2022,1,22.67
Chiapas,2022,1,21.48
Chihuahua,2022,1,20.31
Ciudad de Mexico,2022,1,22.4
Coahuila de Zaragoza,2022,1,21.95
Colima,2022,1,21.49
Durango,2022,1,22.13
Guanajuato,2022,1,21.67
Guerrero,2022,1,22.59
Hidalgo,2022,1,21.2
Jalisco,2022,1,22.34
Michoacan de Ocampo,2022,1,21.78
Morelos,2022,1,21.23
Mexico,2022,1,21.7
Nacional,2022,1,21.67
Nayarit,2022,1,22.05
Nuevo Leon,2022,1,22.85
Oaxaca,2022,1,22.21
Puebla,2022,1,21.2
Queretaro,2022,1,21.37
Quintana Roo,2022,1,22.69
San Luis Potosi,2022,1,21.93
Sinaloa,2022,1,21.89
Sonora,2022,1,21.22
Tabasco,2022,1,20.97
Tamaulipas,2022,1,19.6
Tlaxcala,2022,1,21.08
Veracruz de Ignacio de la Llave,2022,1,21.39
Yucatan,2022,1,22.07
Zacatecas,2022,1,22.15
Aguascalientes,2022,1,21.81
Baja California,2022,1,21.3
Baja California Sur,2022,1,21.82
Campeche,2022,1,22.73
Chiapas,2022,1,21.5
Chihuahua,2022,1,20.68
Ciudad de Mexico,2022,1,22.66
Coahuila de Zaragoza,2022,1,22.11
Colima,2022,1,21.54
Durango,2022,1,22.29
Guanajuato,2022,1,21.85
Guerrero,2022,1,22.71
Hidalgo,2022,1,21.23
Jalisco,2022,1,22.59
Michoacan de Ocampo,2022,1,21.97
Morelos,2022,1,21.28
Mexico,2022,1,21.91
Nacional,2022,1,21.86
Nayarit,2022,1,22.17
Nuevo Leon,2022,1,23.09
Oaxaca,2022,1,22.25
Puebla,2022,1,21.22
Queretaro,2022,1,21.44
Quintana Roo,2022,1,22.77
San Luis Potosi,2022,1,22.04
Sinaloa,2022,1,21.79
Sonora,2022,1,21.25
Tabasco,2022,1,21.16
Tamaulipas,2022,1,19.69
Tlaxcala,2022,1,21.15
Veracruz de Ignacio de la Llave,2022,1,21.41
Yucatan,2022,1,22.09
Zacatecas,2022,1,22.35
Aguascalientes,2022,1,21.7
Baja California,2022,1,21.12
Baja California Sur,2022,1,22.05
Campeche,2022,1,22.81
Chiapas,2022,1,21.66
Chihuahua,2022,1,20.45
Ciudad de Mexico,2022,1,22.67
Coahuila de Zaragoza,2022,1,22.05
Colima,2022,1,21.72
Durango,2022,1,22.35
Guanajuato,2022,1,21.94
Guerrero,2022,1,22.86
Hidalgo,2022,1,21.33
Jalisco,2022,1,22.54
Michoacan de Ocampo,2022,1,22.14
Morelos,2022,1,21.42
Mexico,2022,1,21.87
Nacional,2022,1,21.83
Nayarit,2022,1,22.38
Nuevo Leon,2022,1,22.86
Oaxaca,2022,1,22.39
Puebla,2022,1,21.4
Queretaro,2022,1,21.5
Quintana Roo,2022,1,22.92
San Luis Potosi,2022,1,22.09
Sinaloa,2022,1,22.31
Sonora,2022,1,21.45
Tabasco,2022,1,21.29
Tamaulipas,2022,1,19.17
Tlaxcala,2022,1,21.32
Veracruz de Ignacio de la Llave,2022,1,21.52
Yucatan,2022,1,22.19
Zacatecas,2022,1,22.44
Aguascalientes,2022,1,21.64
Baja California,2022,1,21.19
Baja California Sur,2022,1,22.42
Campeche,2022,1,22.93
Chiapas,2022,1,21.71
Chihuahua,2022,1,20.5
Ciudad de Mexico,2022,1,22.65
Coahuila de Zaragoza,2022,1,22.01
Colima,2022,1,21.91
Durango,2022,1,22.39
Guanajuato,2022,1,21.98
Guerrero,2022,1,22.87
Hidalgo,2022,1,21.38
Jalisco,2022,1,22.52
Michoacan de Ocampo,2022,1,22.21
Morelos,2022,1,21.47
Mexico,2022,1,21.88
Nacional,2022,1,21.9
Nayarit,2022,1,22.55
Nuevo Leon,2022,1,22.96
Oaxaca,2022,1,22.5
Puebla,2022,1,21.43
Queretaro,2022,1,21.49
Quintana Roo,2022,1,23.07
San Luis Potosi,2022,1,22.15
Sinaloa,2022,1,22.53
Sonora,2022,1,21.67
Tabasco,2022,1,21.37
Tamaulipas,2022,1,19.46
Tlaxcala,2022,1,21.34
Veracruz de Ignacio de la Llave,2022,1,21.63
Yucatan,2022,1,22.19
Zacatecas,2022,1,22.44
Aguascalientes,2022,1,21.4
Baja California,2022,1,21.08
Baja California Sur,2022,1,22.53
Campeche,2022,1,23.06
Chiapas,2022,1,21.86
Chihuahua,2022,1,19.81
Ciudad de Mexico,2022,1,22.31
Coahuila de Zaragoza,2022,1,21.55
Colima,2022,1,21.93
Durango,2022,1,22.21
Guanajuato,2022,1,21.91
Guerrero,2022,1,22.9
Hidalgo,2022,1,21.25
Jalisco,2022,1,22.17
Michoacan de Ocampo,2022,1,22.13
Morelos,2022,1,21.36
Mexico,2022,1,21.59
Nacional,2022,1,21.7
Nayarit,2022,1,22.38
Nuevo Leon,2022,1,22.74
Oaxaca,2022,1,22.5
Puebla,2022,1,21.26
Queretaro,2022,1,21.24
Quintana Roo,2022,1,22.95
San Luis Potosi,2022,1,22.05
Sinaloa,2022,1,22.54
Sonora,2022,1,21.62
Tabasco,2022,1,21.42
Tamaulipas,2022,1,18.99
Tlaxcala,2022,1,21.13
Veracruz de Ignacio de la Llave,2022,1,21.48
Yucatan,2022,1,22.12
Zacatecas,2022,1,22.12
Aguascalientes,2022,1,21.57
Baja California,2022,1,21.2
Baja California Sur,2022,1,22.75
Campeche,2022,1,23.23
Chiapas,2022,1,21.93
Chihuahua,2022,1,20.09
Ciudad de Mexico,2022,1,22.49
Coahuila de Zaragoza,2022,1,21.74
Colima,2022,1,22.07
Durango,2022,1,22.34
Guanajuato,2022,1,22.03
Guerrero,2022,1,23.12
Hidalgo,2022,1,21.51
Jalisco,2022,1,22.41
Michoacan de Ocampo,2022,1,22.32
Morelos,2022,1,21.58
Mexico,2022,1,21.81
Nacional,2022,1,21.9
Nayarit,2022,1,22.41
Nuevo Leon,2022,1,22.98
Oaxaca,2022,1,22.67
Puebla,2022,1,21.54
Queretaro,2022,1,21.43
Quintana Roo,2022,1,23.18
San Luis Potosi,2022,1,22.27
Sinaloa,2022,1,22.61
Sonora,2022,1,21.66
Tabasco,2022,1,21.72
Tamaulipas,2022,1,19.51
Tlaxcala,2022,1,21.41
Veracruz de Ignacio de la Llave,2022,1,21.7
Yucatan,2022,1,22.46
Zacatecas,2022,1,22.2
Aguascalientes,2022,1,21.52
Baja California,2022,1,21.07
Baja California Sur,2022,1,22.65
Campeche,2022,1,23.33
Chiapas,2022,1,21.91
Chihuahua,2022,1,19.69
Ciudad de Mexico,2022,1,22.33
Coahuila de Zaragoza,2022,1,21.64
Colima,2022,1,22.0
Durango,2022,1,22.09
Guanajuato,2022,1,22.0
Guerrero,2022,1,23.01
Hidalgo,2022,1,21.22
Jalisco,2022,1,22.36
Michoacan de Ocampo,2022,1,22.14
Morelos,2022,1,21.4
Mexico,2022,1,21.75
Nacional,2022,1,21.79
Nayarit,2022,1,22.24
Nuevo Leon,2022,1,23.11
Oaxaca,2022,1,22.62
Puebla,2022,1,21.36
Queretaro,2022,1,21.15
Quintana Roo,2022,1,23.15
San Luis Potosi,2022,1,22.01
Sinaloa,2022,1,22.32
Sonora,2022,1,21.72
Tabasco,2022,1,21.65
Tamaulipas,2022,1,19.46
Tlaxcala,2022,1,21.27
Veracruz de Ignacio de la Llave,2022,1,21.64
Yucatan,2022,1,22.28
Zacatecas,2022,1,22.02
Aguascalientes,2022,1,21.22
Baja California,2022,1,20.69
Baja California Sur,2022,1,22.57
Campeche,2022,1,23.26
Chiapas,2022,1,21.81
Chihuahua,2022,1,19.69
Ciudad de Mexico,2022,1,22.14
Coahuila de Zaragoza,2022,1,21.1
Colima,2022,1,21.81
Durango,2022,1,21.65
Guanajuato,2022,1,21.69
Guerrero,2022,1,22.92
Hidalgo,2022,1,20.96
Jalisco,2022,1,22.08
Michoacan de Ocampo,2022,1,22.03
Morelos,2022,1,21.19
Mexico,2022,1,21.51
Nacional,2022,1,21.5
Nayarit,2022,1,22.06
Nuevo Leon,2022,1,22.73
Oaxaca,2022,1,22.5
Puebla,2022,1,21.06
Queretaro,2022,1,20.87
Quintana Roo,2022,1,22.92
San Luis Potosi,2022,1,21.97
Sinaloa,2022,1,22.08
Sonora,2022,1,21.27
Tabasco,2022,1,21.67
Tamaulipas,2022,1,18.74
Tlaxcala,2022,1,21.09
Veracruz de Ignacio de la Llave,2022,1,21.41
Yucatan,2022,1,21.92
Zacatecas,2022,1,21.85
Aguascalientes,2023,1,21.51
Baja California,2023,1,20.98
Baja California Sur,2023,1,22.87
Campeche,2023,1,23.16
Chiapas,2023,1,21.9
Chihuahua,2023,1,19.87
Ciudad de Mexico,2023,1,22.3
Coahuila de Zaragoza,2023,1,21.1
Colima,2023,1,22.08
Durango,2023,1,22.01
Guanajuato,2023,1,22.0
Guerrero,2023,1,23.18
Hidalgo,2023,1,21.37
Jalisco,2023,1,22.32
Michoacan de Ocampo,2023,1,22.41
Morelos,2023,1,21.49
Mexico,2023,1,21.72
Nacional,2023,1,21.76
Nayarit,2023,1,22.5
Nuevo Leon,2023,1,22.93
Oaxaca,2023,1,22.78
Puebla,2023,1,21.4
Queretaro,2023,1,21.18
Quintana Roo,2023,1,23.17
San Luis Potosi,2023,1,22.2
Sinaloa,2023,1,22.39
Sonora,2023,1,21.59
Tabasco,2023,1,21.74
Tamaulipas,2023,1,18.98
Tlaxcala,2023,1,21.41
Veracruz de Ignacio de la Llave,2023,1,21.61
Yucatan,2023,1,22.31
Zacatecas,2023,1,22.05
Aguascalientes,2023,1,21.59
Baja California,2023,1,21.06
Baja California Sur,2023,1,22.97
Campeche,2023,1,23.01
Chiapas,2023,1,21.85
Chihuahua,2023,1,19.76
Ciudad de Mexico,2023,1,22.36
Coahuila de Zaragoza,2023,1,21.11
Colima,2023,1,22.17
Durango,2023,1,22.07
Guanajuato,2023,1,22.04
Guerrero,2023,1,23.3
Hidalgo,2023,1,21.37
Jalisco,2023,1,22.39
Michoacan de Ocampo,2023,1,22.46
Morelos,2023,1,21.54
Mexico,2023,1,21.74
Nacional,2023,1,21.79
Nayarit,2023,1,22.65
Nuevo Leon,2023,1,23.17
Oaxaca,2023,1,22.89
Puebla,2023,1,21.41
Queretaro,2023,1,21.06
Quintana Roo,2023,1,23.33
San Luis Potosi,2023,1,22.19
Sinaloa,2023,1,22.14
Sonora,2023,1,21.64
Tabasco,2023,1,21.61
Tamaulipas,2023,1,18.82
Tlaxcala,2023,1,21.4
Veracruz de Ignacio de la Llave,2023,1,21.57
Yucatan,2023,1,22.48
Zacatecas,2023,1,22.1
Aguascalientes,2023,1,21.63
Baja California,2023,1,21.16
Baja California Sur,2023,1,23.05
Campeche,2023,1,22.99
Chiapas,2023,1,21.82
Chihuahua,2023,1,19.75
Ciudad de Mexico,2023,1,22.55
Coahuila de Zaragoza,2023,1,21.39
Colima,2023,1,22.25
Durango,2023,1,22.29
Guanajuato,2023,1,22.04
Guerrero,2023,1,23.39
Hidalgo,2023,1,21.43
Jalisco,2023,1,22.51
Michoacan de Ocampo,2023,1,22.48
Morelos,2023,1,21.63
Mexico,2023,1,21.89
Nacional,2023,1,21.88
Nayarit,2023,1,22.61
Nuevo Leon,2023,1,23.33
Oaxaca,2023,1,22.82
Puebla,2023,1,21.46
Queretaro,2023,1,21.14
Quintana Roo,2023,1,23.39
San Luis Potosi,2023,1,22.22
Sinaloa,2023,1,22.34
Sonora,2023,1,21.27
Tabasco,2023,1,21.62
Tamaulipas,2023,1,19.1
Tlaxcala,2023,1,21.46
Veracruz de Ignacio de la Llave,2023,1,21.61
Yucatan,2023,1,22.53
Zacatecas,2023,1,22.16
Aguascalientes,2023,1,21.77
Baja California,2023,1,21.28
Baja California Sur,2023,1,22.99
Campeche,2023,1,23.0
Chiapas,2023,1,21.94
Chihuahua,2023,1,19.93
Ciudad de Mexico,2023,1,22.74
Coahuila de Zaragoza,2023,1,21.65
Colima,2023,1,22.24
Durango,2023,1,22.45
Guanajuato,2023,1,22.11
Guerrero,2023,1,23.36
Hidalgo,2023,1,21.54
Jalisco,2023,1,22.63
Michoacan de Ocampo,2023,1,22.5
Morelos,2023,1,21.8
Mexico,2023,1,22.11
Nacional,2023,1,21.96
Nayarit,2023,1,22.97
Nuevo Leon,2023,1,23.6
Oaxaca,2023,1,22.9
Puebla,2023,1,21.56
Queretaro,2023,1,21.2
Quintana Roo,2023,1,23.51
San Luis Potosi,2023,1,22.15
Sinaloa,2023,1,22.42
Sonora,2023,1,21.32
Tabasco,2023,1,21.72
Tamaulipas,2023,1,19.22
Tlaxcala,2023,1,21.62
Veracruz de Ignacio de la Llave,2023,1,21.71
Yucatan,2023,1,22.45
Zacatecas,2023,1,22.2
Aguascalientes,2023,1,21.76
Baja California,2023,1,21.16
Baja California Sur,2023,1,23.07
Campeche,2023,1,22.97
Chiapas,2023,1,21.97
Chihuahua,2023,1,20.57
Ciudad de Mexico,2023,1,22.55
Coahuila de Zaragoza,2023,1,21.21
Colima,2023,1,22.14
Durango,2023,1,22.45
Guanajuato,2023,1,21.92
Guerrero,2023,1,23.45
Hidalgo,2023,1,21.51
Jalisco,2023,1,22.39
Michoacan de Ocampo,2023,1,22.53
Morelos,2023,1,21.81
Mexico,2023,1,21.93
Nacional,2023,1,21.94
Nayarit,2023,1,22.42
Nuevo Leon,2023,1,23.46
Oaxaca,2023,1,22.94
Puebla,2023,1,21.55
Queretaro,2023,1,21.25
Quintana Roo,2023,1,23.49
San Luis Potosi,2023,1,22.3
Sinaloa,2023,1,22.43
Sonora,2023,1,21.81
Tabasco,2023,1,21.65
Tamaulipas,2023,1,19.56
Tlaxcala,2023,1,21.62
Veracruz de Ignacio de la Llave,2023,1,21.68
Yucatan,2023,1,22.25
Zacatecas,2023,1,22.1
Aguascalientes,2023,1,21.97
Baja California,2023,1,21.26
Baja California Sur,2023,1,23.29
Campeche,2023,1,22.96
Chiapas,2023,1,22.01
Chihuahua,2023,1,20.68
Ciudad de Mexico,2023,1,22.55
Coahuila de Zaragoza,2023,1,21.17
Colima,2023,1,22.26
Durango,2023,1,22.4
Guanajuato,2023,1,21.88
Guerrero,2023,1,23.39
Hidalgo,2023,1,21.55
Jalisco,2023,1,22.45
Michoacan de Ocampo,2023,1,22.58
Morelos,2023,1,21.91
Mexico,2023,1,21.94
Nacional,2023,1,21.99
Nayarit,2023,1,22.32
Nuevo Leon,2023,1,23.19
Oaxaca,2023,1,22.93
Puebla,2023,1,21.61
Queretaro,2023,1,21.33
Quintana Roo,2023,1,23.57
San Luis Potosi,2023,1,22.37
Sinaloa,2023,1,22.28
Sonora,2023,1,22.05
Tabasco,2023,1,21.7
Tamaulipas,2023,1,19.67
Tlaxcala,2023,1,21.66
Veracruz de Ignacio de la Llave,2023,1,21.83
Yucatan,2023,1,22.38
Zacatecas,2023,1,22.21
Aguascalientes,2023,1,22.05
Baja California,2023,1,21.38
Baja California Sur,2023,1,23.42
Campeche,2023,1,22.98
Chiapas,2023,1,22.02
Chihuahua,2023,1,20.72
Ciudad de Mexico,2023,1,22.56
Coahuila de Zaragoza,2023,1,21.53
Colima,2023,1,22.42
Durango,2023,1,22.56
Guanajuato,2023,1,21.99
Guerrero,2023,1,23.36
Hidalgo,2023,1,21.7
Jalisco,2023,1,22.65
Michoacan de Ocampo,2023,1,22.75
Morelos,2023,1,21.98
Mexico,2023,1,22.0
Nacional,2023,1,22.09
Nayarit,2023,1,22.84
Nuevo Leon,2023,1,23.33
Oaxaca,2023,1,22.99
Puebla,2023,1,21.74
Queretaro,2023,1,21.52
Quintana Roo,2023,1,23.61
San Luis Potosi,2023,1,22.36
Sinaloa,2023,1,22.51
Sonora,2023,1,22.19
Tabasco,2023,1,21.81
Tamaulipas,2023,1,19.31
Tlaxcala,2023,1,21.76
Veracruz de Ignacio de la Llave,2023,1,21.96
Yucatan,2023,1,22.55
Zacatecas,2023,1,22.37
Aguascalientes,2023,1,22.24
Baja California,2023,1,21.43
Baja California Sur,2023,1,23.42
Campeche,2023,1,23.14
Chiapas,2023,1,22.15
Chihuahua,2023,1,21.32
Ciudad de Mexico,2023,1,22.6
Coahuila de Zaragoza,2023,1,22.13
Colima,2023,1,22.54
Durango,2023,1,22.92
Guanajuato,2023,1,22.23
Guerrero,2023,1,23.6
Hidalgo,2023,1,21.84
Jalisco,2023,1,22.89
Michoacan de Ocampo,2023,1,22.83
Morelos,2023,1,22.14
Mexico,2023,1,22.11
Nacional,2023,1,22.31
Nayarit,2023,1,23.01
Nuevo Leon,2023,1,23.47
Oaxaca,2023,1,23.14
Puebla,2023,1,21.99
Queretaro,2023,1,21.8
Quintana Roo,2023,1,23.71
San Luis Potosi,2023,1,22.41
Sinaloa,2023,1,23.02
Sonora,2023,1,22.66
Tabasco,2023,1,21.94
Tamaulipas,2023,1,19.72
Tlaxcala,2023,1,21.97
Veracruz de Ignacio de la Llave,2023,1,22.09
Yucatan,2023,1,22.79
